AGE,KIDS,NET WORTH,INCOME,MARRIAGE,TRUE RISK TOLERANCE,RISK TOLERANCE SCORE
49,2,3593523.8406,340792.41769,1,4.8586798805199525,Very Low Risk
49,2,3595595.0359,340792.41769,1,4.821916246646289,Very Low Risk
49,2,3546921.9464,340792.41769,1,4.820964845489293,Very Low Risk
59,2,2725693.0111,271568.95785,1,2.916458229230559,Very Low Risk
59,2,2725693.0111,271568.95785,1,2.916458229230559,Very Low Risk
59,2,2725693.0111,271568.95785,1,2.9277386209808443,Very Low Risk
59,2,2725693.0111,271568.95785,1,2.93149901808325,Very Low Risk
59,2,2724657.4135,271568.95785,1,2.935259546319473,Very Low Risk
66,1,4849703.7884,288608.57873,1,0.6743058168940252,Very Low Risk
66,1,4849703.7884,282218.7209,1,0.6718821747876101,Very Low Risk
66,1,4849703.7884,293933.46026,1,0.6763260455629998,Very Low Risk
66,1,4849703.7884,261984.1711,1,0.6642121229588857,Very Low Risk
66,1,4849703.7884,291803.50765,1,0.6755178975647487,Very Low Risk
77,0,247973.85696,33014.265464,2,0.5693459302314674,Very Low Risk
22,0,4463.4258654,37274.170685,1,77.95799207965104,Very High Risk
64,0,4273911.4958,189565.78234,1,1.474225624980794,Very Low Risk
64,0,4272875.8981,189565.78234,1,1.482660487083597,Very Low Risk
64,0,4273911.4958,189565.78234,1,1.490791969801145,Very Low Risk
64,0,4273911.4958,189565.78234,1,1.4894903892642728,Very Low Risk
64,0,4272875.8981,189565.78234,1,1.4744271689301731,Very Low Risk
55,0,913086.44677,179980.99559,1,9.847619821381915,Low Risk
55,0,913086.44677,179980.99559,1,9.861806968042886,Low Risk
55,0,991895.42782,179980.99559,1,8.9472975146743,Low Risk
55,0,986717.43958,179980.99559,1,8.95458356337252,Low Risk
35,2,3191711.953,266244.07632,1,29.93704930723481,Moderate Risk
53,1,12204311.169,249204.45544,2,5.544961249200028,Very Low Risk
53,1,9725504.6375,250269.43174,2,5.508710988027064,Very Low Risk
53,1,10228080.176,250269.43174,2,5.494573348527872,Very Low Risk
53,1,8281467.2763,250269.43174,2,5.5563351025991246,Very Low Risk
53,1,7617649.1835,252399.38435,2,5.52668745457324,Very Low Risk
31,2,-26925.53886,117147.39358,1,59.566439889642055,High Risk
31,2,-25786.38145,117147.39358,1,59.566439889642055,High Risk
31,2,-26925.53886,117147.39358,1,59.566439889642055,High Risk
31,2,-25786.38145,117147.39358,1,59.566439889642055,High Risk
31,2,-26925.53886,117147.39358,1,59.566439889642055,High Risk
48,3,801076.20509,0.0,1,8.062874238576164,Low Risk
48,3,557721.11365,0.0,1,8.359472750577686,Low Risk
48,3,172478.78837,0.0,1,7.77224105744498,Low Risk
48,3,603277.05421,0.0,1,8.668025745543193,Low Risk
48,3,1323017.42,0.0,1,8.476242010237844,Low Risk
75,0,193422093.86,12460222.772,2,0.4528707410531782,Very Low Risk
75,0,191582043.96,16622150.173,2,0.45253244047553,Very Low Risk
75,0,225371524.04,12705167.322,2,0.4529627356910825,Very Low Risk
75,0,193367517.86,13612527.134,2,0.4528290561593703,Very Low Risk
75,0,193471181.19,15413402.067,2,0.4528774282593105,Very Low Risk
87,0,501559617.57,27913028.962,2,0.5008317479881252,Very Low Risk
87,0,502319746.24,27401840.335,2,0.494750690668189,Very Low Risk
56,1,2047376.5513,308843.12854,1,2.7581963455720957,Very Low Risk
56,1,2048412.1489,308843.12854,1,2.754564581485501,Very Low Risk
56,1,2047376.5513,308843.12854,1,2.7908884833244474,Very Low Risk
64,0,74992803.723,4430301.43,1,1.5754377517660871,Very Low Risk
64,0,82802245.591,4121458.3015,1,1.5130570079044272,Very Low Risk
64,0,137666137.82,4196006.6429,1,1.530552940607302,Very Low Risk
64,0,126483754.41,4164057.3537,1,1.463421763872344,Very Low Risk
64,0,76995649.575,4121458.3015,1,1.5283582427863576,Very Low Risk
74,0,73450798.824,4536799.0606,1,0.4655153863636343,Very Low Risk
74,0,75336622.142,4536799.0606,1,0.4654583863636343,Very Low Risk
74,0,79395129.327,4536799.0606,1,0.4655026363636343,Very Low Risk
74,0,73326527.106,4611347.4019,1,0.4654636363636343,Very Low Risk
74,0,75533385.696,4547448.8236,1,0.4655911363636343,Very Low Risk
55,1,49035.548661,23429.478716,2,3.366983315719135,Very Low Risk
55,1,49035.548661,23429.478716,2,3.366983315719135,Very Low Risk
55,1,49035.548661,23429.478716,2,3.366983315719135,Very Low Risk
55,1,49035.548661,23429.478716,2,3.366983315719135,Very Low Risk
55,1,46964.353364,23429.478716,2,3.366983315719135,Very Low Risk
81,0,458945.80993,13844.691969,2,0.4827316176467962,Very Low Risk
81,0,494290.75767,22364.502411,2,0.4890131578943607,Very Low Risk
54,3,41941.704768,44196.51667,1,3.638179243185254,Very Low Risk
54,3,48776.649249,44196.51667,1,3.5043218540515904,Very Low Risk
63,0,803105.97649,99468.786914,1,2.26384419377215,Very Low Risk
63,0,686187.00196,99468.786914,1,2.21392763556641,Very Low Risk
63,0,1277409.6995,99468.786914,1,2.262319356996002,Very Low Risk
63,0,635546.27694,99468.786914,1,2.226981517634849,Very Low Risk
63,0,655015.51274,99468.786914,1,2.26384419377215,Very Low Risk
45,2,1791376.8125,222580.04781,1,5.594227488240017,Very Low Risk
72,0,12606330.176,880735.40448,1,0.4860755830419017,Very Low Risk
72,0,14228076.094,614491.32815,1,0.4892609681538503,Very Low Risk
72,0,13125164.598,687974.69322,1,0.4903135914756115,Very Low Risk
72,0,16717652.841,827486.58921,1,0.4981480203470955,Very Low Risk
72,0,14879467.015,751873.27154,1,0.4839021544829196,Very Low Risk
87,0,1590677.9882,87328.057034,1,0.5016754465908987,Very Low Risk
87,0,2008023.8406,87328.057034,1,0.4954133807090137,Very Low Risk
87,0,1806082.2992,87328.057034,1,0.4977138157895691,Very Low Risk
87,0,1653849.4448,87328.057034,1,0.498534467559973,Very Low Risk
87,0,1939674.3958,87328.057034,1,0.4955952701792588,Very Low Risk
80,0,3651310.1894,82535.66366,1,0.4706002747252444,Very Low Risk
80,0,3218326.8125,86582.57362,1,0.4704057308969551,Very Low Risk
80,0,3312151.9595,78169.260809,1,0.4699697802197594,Very Low Risk
80,0,3222158.5238,79234.237114,1,0.4696403940887274,Very Low Risk
80,0,1933875.049,85198.104423,1,0.4733214285713447,Very Low Risk
62,0,205980.37231,83068.151813,1,6.48006491143166,Very Low Risk
62,0,979054.01698,60703.649402,1,4.564436873039702,Very Low Risk
62,0,389384.71587,69223.459844,1,5.391631075635277,Very Low Risk
62,0,655119.0725,64963.554623,1,5.066687856991001,Very Low Risk
41,0,132038.7002,31949.289159,2,12.7129889710154,Low Risk
41,0,131003.10255,31949.289159,2,12.7129889710154,Low Risk
41,0,132038.7002,31949.289159,2,12.7129889710154,Low Risk
41,0,131003.10255,31949.289159,2,13.01091291765118,Low Risk
41,0,131003.10255,31949.289159,2,12.7129889710154,Low Risk
23,2,30964.369693,29819.336548,1,76.14847530631164,Very High Risk
23,2,33035.56499,29819.336548,1,76.14847530631164,Very High Risk
23,2,35106.760287,29819.336548,1,76.14847530631164,Very High Risk
23,2,35106.760287,29819.336548,1,76.14847530631164,Very High Risk
23,2,29928.772044,29819.336548,1,76.14847530631164,Very High Risk
65,1,277747.28935,31949.289159,2,0.9491509016216652,Very Low Risk
65,1,278886.44677,31949.289159,2,0.9663263118149972,Very Low Risk
65,1,276815.25147,31949.289159,2,0.9780171300980344,Very Low Risk
61,0,13935001.96,2981933.6548,1,2.600689888030974,Very Low Risk
61,0,16534352.057,2981933.6548,1,2.3635820130254506,Very Low Risk
61,0,15643738.08,2981933.6548,1,2.418961008439032,Very Low Risk
61,0,16056941.541,2981933.6548,1,2.38475443766384,Very Low Risk
61,0,14638172.763,2981933.6548,1,2.528444372737674,Very Low Risk
59,1,5450350.4246,534618.10526,1,1.9660589720419948,Very Low Risk
59,1,5553910.1894,536748.05787,1,1.9320688179831345,Very Low Risk
59,1,5750673.7427,534618.10526,1,1.8945430092350224,Very Low Risk
59,1,5471062.3775,537813.03417,1,1.9174253541631825,Very Low Risk
57,0,238705.258,93717.914866,1,6.616770319699164,Very Low Risk
62,0,1853719.791,176786.06668,1,2.3706898384107267,Very Low Risk
62,0,1831972.2404,167201.27993,1,2.31675708784834,Very Low Risk
48,1,19572.795558,36209.19438,2,16.87538762685251,Moderate Risk
48,1,14705.48661,36209.19438,2,16.87538762685251,Moderate Risk
48,1,25786.38145,37274.170685,2,17.12897337041815,Moderate Risk
48,1,18122.95885,37274.170685,2,17.114808224622912,Moderate Risk
48,1,14084.128021,39404.123296,2,17.62117150895006,Moderate Risk
50,1,108748.10908,70288.436149,1,14.120452157915976,Low Risk
50,1,88781.786414,70288.436149,1,14.136535399973576,Low Risk
50,1,154283.33769,70288.436149,1,14.122171827136324,Low Risk
50,1,79533.899412,70288.436149,1,14.01935518569334,Low Risk
50,1,140385.61724,70288.436149,1,14.14633641002792,Low Risk
55,0,122210878.51,8242916.603,1,1.63356467842907,Very Low Risk
55,0,118876254.08,8306815.1813,1,1.6682588554315658,Very Low Risk
34,2,165488.50425,41534.075906,2,15.189060033525871,Low Risk
34,2,165488.50425,42599.052212,2,15.611460251642727,Low Risk
34,2,165488.50425,41534.075906,2,15.409459223863829,Low Risk
34,2,165488.50425,42599.052212,2,15.170663472926469,Low Risk
34,2,165488.50425,41534.075906,2,14.968662445147569,Low Risk
55,2,359455.94383,133122.03816,1,7.011557328395528,Low Risk
55,2,257967.37427,133122.03816,1,6.485850558682706,Very Low Risk
64,0,57672.43305,118212.36989,1,2.053059369835066,Very Low Risk
64,0,56636.835402,118212.36989,1,2.053059369835066,Very Low Risk
64,0,57775.992815,118212.36989,1,2.0600577206935307,Very Low Risk
64,0,57775.992815,118212.36989,1,2.0600577206935307,Very Low Risk
64,0,57672.43305,118212.36989,1,2.0600577206935307,Very Low Risk
35,2,341747.22404,179980.99559,1,31.87566092735356,Moderate Risk
35,2,340711.62639,176786.06668,1,31.568250626064355,Moderate Risk
30,0,47533.932071,50053.886349,2,42.92940849204768,High Risk
30,0,45048.497714,51118.862654,2,43.90768598812927,High Risk
30,0,52629.072502,50053.886349,2,43.43901003790796,High Risk
30,0,48590.241672,51118.862654,2,43.85165463302435,High Risk
30,0,38078.925539,51118.862654,2,43.87163022685225,High Risk
63,0,1205073.2038,31949.289159,2,1.4384313304768337,Very Low Risk
63,0,1205073.2038,31949.289159,2,1.3619660112611984,Very Low Risk
63,0,1205083.5598,33014.265464,2,1.4175800693711489,Very Low Risk
63,0,1205083.5598,33014.265464,2,1.4558240270568574,Very Low Risk
37,1,516245.42782,127797.15664,1,23.568059999735752,Moderate Risk
37,1,546277.75963,127797.15664,1,23.568059999735752,Moderate Risk
37,1,515209.83018,127797.15664,1,23.568059999735752,Moderate Risk
37,1,494497.8772,127797.15664,1,23.568059999735752,Moderate Risk
37,1,506925.04899,127797.15664,1,23.568059999735752,Moderate Risk
55,1,854575.17962,90522.98595,1,3.8606286853313385,Very Low Risk
55,1,863170.6401,90522.98595,1,3.8606286853313385,Very Low Risk
55,1,861099.44481,90522.98595,1,3.8606286853313385,Very Low Risk
55,1,863067.08034,90522.98595,1,3.8606286853313385,Very Low Risk
55,1,862031.48269,90522.98595,1,3.8606286853313385,Very Low Risk
40,3,340504.50686,165071.32732,1,23.02079408754193,Moderate Risk
40,3,341540.10451,165071.32732,1,22.991236551329152,Moderate Risk
40,3,341540.10451,166136.30363,1,23.097965547525533,Moderate Risk
40,3,341540.10451,166136.30363,1,23.06821379630864,Moderate Risk
40,3,341540.10451,165071.32732,1,22.991236551329152,Moderate Risk
71,0,82573844.53,3312076.3095,1,0.5767847397789447,Very Low Risk
71,0,80187361.528,3684818.0163,1,0.5797673752791845,Very Low Risk
71,0,104471090.79,4206656.4059,1,0.5653128062980117,Very Low Risk
37,6,360244.03364,95847.867476,2,18.18996307303617,Moderate Risk
37,6,451625.17015,95847.867476,2,17.550520080201316,Moderate Risk
37,6,358411.0258,95847.867476,2,18.183671698528425,Moderate Risk
37,6,378594.82397,95847.867476,2,18.192153307189898,Moderate Risk
37,6,378201.29686,95847.867476,2,17.979661594373,Moderate Risk
65,1,294006.17244,67093.507233,1,1.0411295902747355,Very Low Risk
65,1,294006.17244,68158.483539,1,1.0456704989237449,Very Low Risk
65,1,294006.17244,68158.483539,1,1.0456704989237449,Very Low Risk
65,1,294006.17244,68158.483539,1,1.0456704989237449,Very Low Risk
65,1,294006.17244,68158.483539,1,1.0456704989237449,Very Low Risk
48,1,2233784.128,294998.43657,1,8.85201054221977,Low Risk
48,1,2222392.5539,294998.43657,1,8.85201054221977,Low Risk
48,1,2395337.3612,294998.43657,1,8.85201054221977,Low Risk
48,1,2394301.7636,294998.43657,1,8.85201054221977,Low Risk
48,1,2066017.3089,294998.43657,1,8.85201054221977,Low Risk
68,0,9127032.7564,425990.52212,1,0.8858689494677786,Very Low Risk
68,0,9132210.7446,425990.52212,1,0.8858689494677786,Very Low Risk
68,0,9141531.1234,425990.52212,1,0.8858689494677786,Very Low Risk
68,0,9119783.5728,425990.52212,1,0.8858689494677786,Very Low Risk
68,0,9151887.0999,425990.52212,1,0.8858689494677786,Very Low Risk
47,0,127792.74984,51118.862654,1,8.910011972262964,Low Risk
57,2,30601.910516,19169.573495,2,10.30741024447846,Low Risk
57,2,34640.741346,20234.549801,2,9.57400531658208,Low Risk
75,0,223421907.9,26219716.636,1,0.4751620025471494,Very Low Risk
75,0,204004451.99,21299526.106,1,0.4755921757416965,Very Low Risk
75,0,224555887.33,14717972.539,1,0.4739953910339521,Very Low Risk
75,0,196649637.49,16283487.708,1,0.473448404864137,Very Low Risk
75,0,202728595.69,15750999.555,1,0.4753801717871596,Very Low Risk
58,0,2557926.192,106497.63053,1,1.5386683747834975,Very Low Risk
58,0,2556890.5944,106497.63053,1,1.5386683747834975,Very Low Risk
58,0,2556890.5944,106497.63053,1,1.5386683747834975,Very Low Risk
58,0,2557926.192,106497.63053,1,1.5386683747834975,Very Low Risk
58,0,2556890.5944,106497.63053,1,1.5386683747834975,Very Low Risk
32,2,119404.40888,139511.89599,1,74.29875014689996,High Risk
32,2,108623.83736,139511.89599,1,74.29875014689996,High Risk
32,2,97304.755062,139511.89599,1,74.29875014689996,High Risk
32,2,98796.015676,139511.89599,1,74.29875014689996,High Risk
32,2,130060.70869,139511.89599,1,74.29875014689996,High Risk
63,0,88087.93599,38339.146991,1,2.5590418443213765,Very Low Risk
63,0,87663.340954,38339.146991,1,2.59987198467089,Very Low Risk
63,0,88926.770085,38339.146991,1,2.5074583683659286,Very Low Risk
63,0,90490.522534,37274.170685,1,2.5265721932724774,Very Low Risk
63,0,91443.272371,38339.146991,1,2.4401139568090384,Very Low Risk
64,0,12401799.641,1437718.0121,1,3.153224641121443,Very Low Risk
64,0,12967235.957,1437718.0121,1,3.153224641121443,Very Low Risk
64,0,14337331.646,1437718.0121,1,3.153224641121443,Very Low Risk
64,0,12376945.297,1437718.0121,1,3.153224641121443,Very Low Risk
64,0,12218498.857,1437718.0121,1,3.153224641121443,Very Low Risk
31,1,249827.57675,151226.63535,1,58.46446703804647,High Risk
31,1,249832.75474,152291.61166,1,58.6956127347586,High Risk
31,1,249837.93272,152291.61166,1,58.69504494224213,High Risk
31,1,249734.37296,151226.63535,1,58.47582129491493,High Risk
31,1,249936.3145,151226.63535,1,58.46503042200253,High Risk
68,0,1916994.8073,91587.962255,1,0.7528630965467679,Very Low Risk
68,0,1902496.4402,91587.962255,1,0.7596646107292562,Very Low Risk
68,0,1908710.0261,91587.962255,1,0.7650293249780429,Very Low Risk
68,0,1911816.8191,91587.962255,1,0.7532195334061591,Very Low Risk
68,0,1916994.8073,91587.962255,1,0.7686135797516886,Very Low Risk
78,0,3425757.0216,117147.39358,2,0.5090031347958373,Very Low Risk
78,0,3426792.6192,117147.39358,2,0.5090031347958373,Very Low Risk
78,0,3425757.0216,117147.39358,2,0.5090031347958373,Very Low Risk
78,0,3425757.0216,118212.36989,2,0.5090031347958373,Very Low Risk
78,0,3425757.0216,118212.36989,2,0.5090031347958373,Very Low Risk
43,0,71787.629001,30884.312854,2,15.1913323711445,Low Risk
43,0,49739.755062,30884.312854,2,14.779879591822132,Low Risk
36,1,204323.41607,63898.578318,1,39.68918386826903,High Risk
36,1,207430.20901,67093.507233,1,40.7167372084721,High Risk
48,1,754122.20771,118212.36989,1,6.171977885019994,Very Low Risk
48,1,754122.20771,117147.39358,1,6.145745699143981,Very Low Risk
48,1,755157.80536,118212.36989,1,6.171977885019994,Very Low Risk
48,1,753086.61006,118212.36989,1,6.176527312200814,Very Low Risk
48,1,754122.20771,118212.36989,1,6.171977885019994,Very Low Risk
62,1,42146753.103,1056456.4949,2,0.7067616798913132,Very Low Risk
62,1,41351414.108,1128874.8836,2,0.717735607996094,Very Low Risk
51,0,79430.339647,51118.862654,2,10.77403997789581,Low Risk
51,0,101177.89027,51118.862654,2,10.662620070030854,Low Risk
51,0,79326.779882,51118.862654,2,10.455275008027844,Low Risk
51,0,130278.18419,51118.862654,2,10.663046404387764,Low Risk
51,0,94860.744611,51118.862654,2,10.462206560897346,Low Risk
59,0,235184.226,89458.009645,2,4.796678871186136,Very Low Risk
59,0,235184.226,90522.98595,2,4.819841318917751,Very Low Risk
59,0,236219.82364,90522.98595,2,4.819841318917751,Very Low Risk
59,0,235184.226,89458.009645,2,4.796678871186136,Very Low Risk
59,0,235184.226,89458.009645,2,4.796678871186136,Very Low Risk
82,0,95350582.299,6144913.2815,1,0.5879991394588708,Very Low Risk
82,0,82139463.096,3514421.8075,1,0.5133398228365533,Very Low Risk
82,0,84757453.952,6038415.651,1,0.5986934370656162,Very Low Risk
66,0,238595484.65,4717845.0324,1,1.113281915765138,Very Low Risk
66,0,225397828.22,4973439.3457,1,1.1184690249657607,Very Low Risk
42,1,471714.72894,62833.602012,1,13.847636723739669,Low Risk
42,1,449345.81973,55378.767875,1,13.169863041316006,Low Risk
42,1,483520.54213,62833.602012,1,13.285124768493842,Low Risk
42,1,438886.28347,60703.649402,1,13.74494934238662,Low Risk
42,1,457734.16068,61768.625707,1,13.68578333765561,Low Risk
64,0,3512747.224,167201.27993,1,1.2753583461223943,Very Low Risk
64,0,3448540.1698,167201.27993,1,1.2958301491245092,Very Low Risk
64,0,3689834.4219,167201.27993,1,1.2456601032414385,Very Low Risk
64,0,3437148.5957,167201.27993,1,1.2951385022395103,Very Low Risk
64,0,3446468.9745,167201.27993,1,1.2955155662899072,Very Low Risk
44,2,282718.15807,112887.48836,1,17.759745389303305,Moderate Risk
44,2,216439.90856,96912.843782,1,18.25515558573208,Moderate Risk
44,2,202252.22077,96912.843782,1,18.355325427782915,Moderate Risk
44,2,238187.45918,119277.34619,1,19.55048845248774,Moderate Risk
36,4,81087.295885,79873.222897,1,31.75496641472783,Moderate Risk
36,4,81190.85565,79873.222897,1,31.747287810842863,Moderate Risk
36,4,81087.295885,79873.222897,1,31.747287810842863,Moderate Risk
36,4,81087.295885,79873.222897,1,31.747287810842863,Moderate Risk
36,4,81087.295885,79873.222897,1,31.747287810842863,Moderate Risk
30,1,778769.43174,181045.9719,1,32.911114033352085,Moderate Risk
30,1,767843.87655,181045.9719,1,33.14505778258936,Moderate Risk
30,1,766963.61855,181045.9719,1,33.141681755571355,Moderate Risk
30,1,768351.3194,181045.9719,1,33.134034824400445,Moderate Risk
30,1,767895.65643,181045.9719,1,33.121456180554844,Moderate Risk
66,0,763442.58654,69223.459844,1,0.7463350468657128,Very Low Risk
66,0,763442.58654,63898.578318,1,0.7342886872275136,Very Low Risk
66,0,763442.58654,64963.554623,1,0.7360124982547251,Very Low Risk
66,0,763442.58654,69223.459844,1,0.7463350468657128,Very Low Risk
66,0,763546.14631,69223.459844,1,0.7463350468657128,Very Low Risk
34,2,125617.99477,112887.48836,1,57.80334429676826,High Risk
34,2,271533.70346,112887.48836,1,57.58640877679156,High Risk
34,2,121579.16395,112887.48836,1,57.571319951822105,High Risk
34,2,136077.53103,112887.48836,1,57.33929561072169,High Risk
34,2,256206.85826,112887.48836,1,57.80334429676826,High Risk
73,0,318549.83671,50053.886349,1,0.7008750000001738,Very Low Risk
